fault,set,kind,aircraft,test_case,n_matched,n_cand,n_missing,structural,propagated,es1_max,es1_output,es_max,observable,n_observable_outputs,n_flag_05,min_p
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,MD11,throttle_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0783843231353729
B_elevator_drag_8819410c,development,model,MD11,elev_doublet,10,10,0,False,True,0.456609733248765,accelerations/vdot-ft_sec2,0.3827025343290546,False,0.0,8.0,0.0065986802639472
B_pqrdot_5ad2694c,development,cpp,MD11,elev_doublet,10,10,0,False,True,11.625758962136898,accelerations/pdot-rad_sec2,8.552272111326115,True,1.0,3.0,0.0001999600079984
B_turbine_windmill_2db8e408,development,cpp,MD11,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.013997200559888
B2_turbine_throttle_init_c8af9244,heldout,cpp,MD11,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.013997200559888
B2_turbine_thruster_inputs_20066483,heldout,cpp,MD11,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.013997200559888
B2_wheel_spin_down_8a9fba1c,heldout,cpp,MD11,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.013997200559888
B2_sensor_fail_stuck_f543d634,heldout,cpp,MD11,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.013997200559888
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,MD11,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.013997200559888
B2_load_factor_sign_c3fa7d22,heldout,cpp,MD11,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.013997200559888
B2_propeller_inflow_angle_82cc3893,heldout,cpp,MD11,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.013997200559888
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,MD11,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.013997200559888
B_elevator_drag_8819410c,development,model,MD11,elev_step,10,10,0,False,True,0.3139816188174188,accelerations/rdot-rad_sec2,0.268418969446017,False,0.0,8.0,0.0001999600079984
B_pqrdot_5ad2694c,development,cpp,MD11,elev_step,10,10,0,False,True,13.160592264443356,accelerations/pdot-rad_sec2,11.423315157627767,True,2.0,5.0,0.0001999600079984
B_turbine_windmill_2db8e408,development,cpp,MD11,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,4.0,0.001999600079984
B2_turbine_throttle_init_c8af9244,heldout,cpp,MD11,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,4.0,0.001999600079984
B2_turbine_thruster_inputs_20066483,heldout,cpp,MD11,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,4.0,0.001999600079984
B2_wheel_spin_down_8a9fba1c,heldout,cpp,MD11,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,4.0,0.001999600079984
B2_sensor_fail_stuck_f543d634,heldout,cpp,MD11,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,4.0,0.001999600079984
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,MD11,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,4.0,0.001999600079984
B2_load_factor_sign_c3fa7d22,heldout,cpp,MD11,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,4.0,0.001999600079984
B2_propeller_inflow_angle_82cc3893,heldout,cpp,MD11,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,4.0,0.001999600079984
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,MD11,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,4.0,0.001999600079984
B_elevator_drag_8819410c,development,model,MD11,aileron_step,10,10,0,False,True,0.0071870443791731,accelerations/udot-ft_sec2,0.0049273714457113,False,0.0,3.0,0.0003999200159968
B_pqrdot_5ad2694c,development,cpp,MD11,aileron_step,10,10,0,False,True,0.0253602769245087,accelerations/qdot-rad_sec2,0.0234920379638356,False,0.0,0.0,0.0581883623275344
B_turbine_windmill_2db8e408,development,cpp,MD11,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0581883623275344
B2_turbine_throttle_init_c8af9244,heldout,cpp,MD11,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0581883623275344
B2_turbine_thruster_inputs_20066483,heldout,cpp,MD11,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0581883623275344
B2_wheel_spin_down_8a9fba1c,heldout,cpp,MD11,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0581883623275344
B2_sensor_fail_stuck_f543d634,heldout,cpp,MD11,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0581883623275344
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,MD11,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0581883623275344
B2_load_factor_sign_c3fa7d22,heldout,cpp,MD11,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0581883623275344
B2_propeller_inflow_angle_82cc3893,heldout,cpp,MD11,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0581883623275344
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,MD11,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0581883623275344
B_elevator_drag_8819410c,development,model,MD11,rudder_doublet,10,10,0,False,True,0.0061329823421844,velocities/h-dot-fps,0.0067105901670456,False,0.0,3.0,0.0031993601279744
B_pqrdot_5ad2694c,development,cpp,MD11,rudder_doublet,10,10,0,False,True,0.0016751968879238,accelerations/qdot-rad_sec2,0.0031445634039405,False,0.0,1.0,0.041991601679664
B_turbine_windmill_2db8e408,development,cpp,MD11,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.041991601679664
B2_turbine_throttle_init_c8af9244,heldout,cpp,MD11,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.041991601679664
B2_turbine_thruster_inputs_20066483,heldout,cpp,MD11,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.041991601679664
B2_wheel_spin_down_8a9fba1c,heldout,cpp,MD11,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.041991601679664
B2_sensor_fail_stuck_f543d634,heldout,cpp,MD11,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.041991601679664
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,MD11,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.041991601679664
B2_load_factor_sign_c3fa7d22,heldout,cpp,MD11,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.041991601679664
B2_propeller_inflow_angle_82cc3893,heldout,cpp,MD11,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.041991601679664
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,MD11,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.041991601679664
B_elevator_drag_8819410c,development,model,MD11,bank_hold,10,10,0,False,True,0.0079076458061275,accelerations/udot-ft_sec2,0.0080014065473935,False,0.0,3.0,0.0001999600079984
B_pqrdot_5ad2694c,development,cpp,MD11,bank_hold,10,10,0,False,True,0.0304021311753347,accelerations/qdot-rad_sec2,0.0300620966726429,False,0.0,0.0,0.2183563287342531
B_turbine_windmill_2db8e408,development,cpp,MD11,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2183563287342531
B2_turbine_throttle_init_c8af9244,heldout,cpp,MD11,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2183563287342531
B2_turbine_thruster_inputs_20066483,heldout,cpp,MD11,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2183563287342531
B2_wheel_spin_down_8a9fba1c,heldout,cpp,MD11,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2183563287342531
B2_sensor_fail_stuck_f543d634,heldout,cpp,MD11,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2183563287342531
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,MD11,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2183563287342531
B2_load_factor_sign_c3fa7d22,heldout,cpp,MD11,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2183563287342531
B2_propeller_inflow_angle_82cc3893,heldout,cpp,MD11,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2183563287342531
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,MD11,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2183563287342531
B_elevator_drag_8819410c,development,model,MD11,flap_extend,10,10,0,False,True,0.0308986979969881,accelerations/rdot-rad_sec2,0.0749900061746263,False,0.0,1.0,0.0453909218156368
B_pqrdot_5ad2694c,development,cpp,MD11,flap_extend,10,10,0,False,True,0.1489375720326926,accelerations/rdot-rad_sec2,0.1377449520270828,False,0.0,2.0,0.0075984803039392
B_turbine_windmill_2db8e408,development,cpp,MD11,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0545890821835632
B2_turbine_throttle_init_c8af9244,heldout,cpp,MD11,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0545890821835632
B2_turbine_thruster_inputs_20066483,heldout,cpp,MD11,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0545890821835632
B2_wheel_spin_down_8a9fba1c,heldout,cpp,MD11,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0545890821835632
B2_sensor_fail_stuck_f543d634,heldout,cpp,MD11,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0545890821835632
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,MD11,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0545890821835632
B2_load_factor_sign_c3fa7d22,heldout,cpp,MD11,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0545890821835632
B2_propeller_inflow_angle_82cc3893,heldout,cpp,MD11,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0545890821835632
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,MD11,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0545890821835632
B_elevator_drag_8819410c,development,model,MD11,engine_cut,10,10,0,False,True,0.6793143748622826,attitude/psi-rad,0.5937480980463666,False,0.0,11.0,0.0001999600079984
B_pqrdot_5ad2694c,development,cpp,MD11,engine_cut,10,10,0,False,True,0.0398493290774142,accelerations/qdot-rad_sec2,0.0416769785896182,False,0.0,0.0,0.1775644871025795
B_turbine_windmill_2db8e408,development,cpp,MD11,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1775644871025795
B2_turbine_throttle_init_c8af9244,heldout,cpp,MD11,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1775644871025795
B2_turbine_thruster_inputs_20066483,heldout,cpp,MD11,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1775644871025795
B2_wheel_spin_down_8a9fba1c,heldout,cpp,MD11,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1775644871025795
B2_sensor_fail_stuck_f543d634,heldout,cpp,MD11,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1775644871025795
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,MD11,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1775644871025795
B2_load_factor_sign_c3fa7d22,heldout,cpp,MD11,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1775644871025795
B2_propeller_inflow_angle_82cc3893,heldout,cpp,MD11,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1775644871025795
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,MD11,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1775644871025795
B_elevator_drag_8819410c,development,model,MD11,climbing_turn,10,10,0,False,True,0.3983006832317382,accelerations/udot-ft_sec2,0.4037345597717509,False,0.0,0.0,0.0533893221355728
B_pqrdot_5ad2694c,development,cpp,MD11,climbing_turn,10,10,0,False,True,0.0114807087871966,accelerations/rdot-rad_sec2,0.0115049000644717,False,0.0,1.0,0.0047990401919616
B_turbine_windmill_2db8e408,development,cpp,MD11,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0047990401919616
B2_turbine_throttle_init_c8af9244,heldout,cpp,MD11,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0047990401919616
B2_turbine_thruster_inputs_20066483,heldout,cpp,MD11,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0047990401919616
B2_wheel_spin_down_8a9fba1c,heldout,cpp,MD11,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0047990401919616
B2_sensor_fail_stuck_f543d634,heldout,cpp,MD11,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0047990401919616
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,MD11,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0047990401919616
B2_load_factor_sign_c3fa7d22,heldout,cpp,MD11,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0047990401919616
B2_propeller_inflow_angle_82cc3893,heldout,cpp,MD11,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0047990401919616
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,MD11,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0047990401919616
B_elevator_drag_8819410c,development,model,MD11,elev_doublet_distractor,10,10,0,False,True,0.2245655809293289,accelerations/udot-ft_sec2,0.216229660034871,False,0.0,4.0,0.0291941611677664
B_pqrdot_5ad2694c,development,cpp,MD11,elev_doublet_distractor,10,10,0,False,True,0.0009152946530623,accelerations/rdot-rad_sec2,0.0008018917520527,False,0.0,3.0,0.0311937612477504
B_turbine_windmill_2db8e408,development,cpp,MD11,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,3.0,0.0311937612477504
B2_turbine_throttle_init_c8af9244,heldout,cpp,MD11,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,3.0,0.0311937612477504
B2_turbine_thruster_inputs_20066483,heldout,cpp,MD11,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,3.0,0.0311937612477504
B2_wheel_spin_down_8a9fba1c,heldout,cpp,MD11,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,3.0,0.0311937612477504
B2_sensor_fail_stuck_f543d634,heldout,cpp,MD11,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,3.0,0.0311937612477504
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,MD11,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,3.0,0.0311937612477504
B2_load_factor_sign_c3fa7d22,heldout,cpp,MD11,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,3.0,0.0311937612477504
B2_propeller_inflow_angle_82cc3893,heldout,cpp,MD11,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,3.0,0.0311937612477504
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,MD11,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,3.0,0.0311937612477504
B_elevator_drag_8819410c,development,model,MD11,engine_restart,10,10,0,False,True,1.2594145807467625,attitude/psi-rad,1.1074292872813665,True,1.0,14.0,0.0001999600079984
B_pqrdot_5ad2694c,development,cpp,MD11,engine_restart,10,10,0,False,True,0.0323956955550172,accelerations/qdot-rad_sec2,0.0330296377172165,False,0.0,0.0,0.2297540491901619
B_turbine_windmill_2db8e408,development,cpp,MD11,engine_restart,10,10,0,False,True,11.643193297084748,velocities/r-rad_sec,11.973507887027306,True,15.0,20.0,0.0001999600079984
B2_turbine_throttle_init_c8af9244,heldout,cpp,MD11,engine_restart,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2299540091981603
B2_turbine_thruster_inputs_20066483,heldout,cpp,MD11,engine_restart,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2299540091981603
B2_wheel_spin_down_8a9fba1c,heldout,cpp,MD11,engine_restart,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2299540091981603
B2_sensor_fail_stuck_f543d634,heldout,cpp,MD11,engine_restart,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2299540091981603
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,MD11,engine_restart,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2299540091981603
B2_load_factor_sign_c3fa7d22,heldout,cpp,MD11,engine_restart,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2299540091981603
B2_propeller_inflow_angle_82cc3893,heldout,cpp,MD11,engine_restart,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2299540091981603
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,MD11,engine_restart,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2299540091981603
B_elevator_drag_8819410c,development,model,OV10,cruise,10,10,0,False,True,0.1456453726100301,accelerations/qdot-rad_sec2,1.213888922897217,True,1.0,0.0,0.2741451709658068
B_pqrdot_5ad2694c,development,cpp,OV10,cruise,10,10,0,False,True,25.235069814562436,accelerations/pdot-rad_sec2,26.09026226547178,True,1.0,0.0,0.3193361327734453
B2_turbine_throttle_init_c8af9244,heldout,cpp,OV10,cruise,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.4323135372925415
B2_turbine_thruster_inputs_20066483,heldout,cpp,OV10,cruise,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.4323135372925415
B2_wheel_spin_down_8a9fba1c,heldout,cpp,OV10,cruise,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.4323135372925415
B2_sensor_fail_stuck_f543d634,heldout,cpp,OV10,cruise,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.4323135372925415
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,OV10,cruise,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.4323135372925415
B2_load_factor_sign_c3fa7d22,heldout,cpp,OV10,cruise,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.4323135372925415
B2_propeller_inflow_angle_82cc3893,heldout,cpp,OV10,cruise,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.4323135372925415
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,OV10,cruise,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.4323135372925415
B_elevator_drag_8819410c,development,model,OV10,throttle_step,10,10,0,False,True,0.0487175743517298,attitude/phi-rad,0.1313676161267843,False,0.0,0.0,0.1211757648470305
B_pqrdot_5ad2694c,development,cpp,OV10,throttle_step,10,10,0,False,True,0.0034515351244554,accelerations/qdot-rad_sec2,0.0049504828668278,False,0.0,0.0,0.2999400119976004
B2_turbine_throttle_init_c8af9244,heldout,cpp,OV10,throttle_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2999400119976004
B2_turbine_thruster_inputs_20066483,heldout,cpp,OV10,throttle_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2999400119976004
B2_wheel_spin_down_8a9fba1c,heldout,cpp,OV10,throttle_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2999400119976004
B2_sensor_fail_stuck_f543d634,heldout,cpp,OV10,throttle_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2999400119976004
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,OV10,throttle_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2999400119976004
B2_load_factor_sign_c3fa7d22,heldout,cpp,OV10,throttle_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2999400119976004
B2_propeller_inflow_angle_82cc3893,heldout,cpp,OV10,throttle_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2999400119976004
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,OV10,throttle_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2999400119976004
B_elevator_drag_8819410c,development,model,OV10,elev_doublet,10,10,0,False,True,0.7166257302806002,accelerations/vdot-ft_sec2,1.067645851115802,True,1.0,0.0,0.0691861627674465
B_pqrdot_5ad2694c,development,cpp,OV10,elev_doublet,10,10,0,False,True,22.29132100167166,accelerations/pdot-rad_sec2,24.552993636795332,True,1.0,1.0,0.0001999600079984
B2_turbine_throttle_init_c8af9244,heldout,cpp,OV10,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1933613277344531
B2_turbine_thruster_inputs_20066483,heldout,cpp,OV10,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1933613277344531
B2_wheel_spin_down_8a9fba1c,heldout,cpp,OV10,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1933613277344531
B2_sensor_fail_stuck_f543d634,heldout,cpp,OV10,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1933613277344531
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,OV10,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1933613277344531
B2_load_factor_sign_c3fa7d22,heldout,cpp,OV10,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1933613277344531
B2_propeller_inflow_angle_82cc3893,heldout,cpp,OV10,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1933613277344531
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,OV10,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1933613277344531
B_elevator_drag_8819410c,development,model,OV10,elev_step,10,10,0,False,True,0.4187074215041438,accelerations/udot-ft_sec2,0.3589912503624569,False,0.0,5.0,0.0151969606078784
B_pqrdot_5ad2694c,development,cpp,OV10,elev_step,10,10,0,False,True,17.150024367630966,accelerations/pdot-rad_sec2,15.2663395476665,True,2.0,5.0,0.0001999600079984
B2_turbine_throttle_init_c8af9244,heldout,cpp,OV10,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,4.0,0.007998400319936
B2_turbine_thruster_inputs_20066483,heldout,cpp,OV10,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,4.0,0.007998400319936
B2_wheel_spin_down_8a9fba1c,heldout,cpp,OV10,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,4.0,0.007998400319936
B2_sensor_fail_stuck_f543d634,heldout,cpp,OV10,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,4.0,0.007998400319936
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,OV10,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,4.0,0.007998400319936
B2_load_factor_sign_c3fa7d22,heldout,cpp,OV10,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,4.0,0.007998400319936
B2_propeller_inflow_angle_82cc3893,heldout,cpp,OV10,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,4.0,0.007998400319936
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,OV10,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,4.0,0.007998400319936
B_elevator_drag_8819410c,development,model,OV10,aileron_step,10,10,0,False,True,0.0167623009770444,accelerations/udot-ft_sec2,0.0080552188494584,False,0.0,15.0,0.0015996800639872
B_pqrdot_5ad2694c,development,cpp,OV10,aileron_step,10,10,0,False,True,0.0097832821209501,accelerations/qdot-rad_sec2,0.0098018180109297,False,0.0,16.0,0.002999400119976
B2_turbine_throttle_init_c8af9244,heldout,cpp,OV10,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,16.0,0.002999400119976
B2_turbine_thruster_inputs_20066483,heldout,cpp,OV10,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,16.0,0.002999400119976
B2_wheel_spin_down_8a9fba1c,heldout,cpp,OV10,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,16.0,0.002999400119976
B2_sensor_fail_stuck_f543d634,heldout,cpp,OV10,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,16.0,0.002999400119976
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,OV10,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,16.0,0.002999400119976
B2_load_factor_sign_c3fa7d22,heldout,cpp,OV10,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,16.0,0.002999400119976
B2_propeller_inflow_angle_82cc3893,heldout,cpp,OV10,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,16.0,0.002999400119976
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,OV10,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,16.0,0.002999400119976
