aircraft,manoeuvre,method,fault,recall,precision,cat_recall,cat_precision,auc,n_flagged,flagged,n_gated,gated_recall,gated_precision,gated_auc,false_alarm
c172p,throttle_step,sig_static,noop,,,,,,,,,,,,0.045454545454545456
c172p,throttle_step,sig_dynamic,inertia_x1.6,0.09090909090909091,1.0,0.4,1.0,,2.0,attitude/psi-rad;accelerations/wdot-ft_sec2,2.0,0.0,0.0,0.65,
c172p,throttle_step,sig_dynamic,cmq_x0.5,0.15384615384615385,0.4,0.6,1.0,0.2564102564102564,5.0,attitude/psi-rad;velocities/q-rad_sec;accelerations/pdot-rad_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2,2.0,0.5,0.2,0.6,
c172p,throttle_step,sig_dynamic,cmalpha_x0.7,0.38461538461538464,0.38461538461538464,0.8,1.0,0.23931623931623935,13.0,attitude/phi-rad;attitude/theta-rad;attitude/psi-rad;velocities/v-fps;velocities/p-rad_sec;velocities/r-rad_sec;velocities/vt-fps;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/wdot-ft_sec2;aero/beta-deg,3.0,0.3333333333333333,0.07692307692307693,0.24561403508771928,
c172p,throttle_step,sig_dynamic,clo_+0.1,0.8461538461538461,0.55,0.8,1.0,0.6581196581196581,20.0,attitude/phi-rad;attitude/theta-rad;attitude/psi-rad;velocities/u-fps;velocities/v-fps;velocities/w-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/r-rad_sec;velocities/vc-kts;velocities/vt-fps;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,8.0,1.0,0.4,0.5892857142857143,
c172p,throttle_step,sig_dynamic,noop,,,,,,,,,,,,0.045454545454545456
c172p,throttle_step,envelope,inertia_x1.6,0.36363636363636365,1.0,0.4,1.0,,8.0,velocities/q-rad_sec;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2,2.0,1.0,0.25,0.775,
c172p,throttle_step,envelope,cmq_x0.5,0.46153846153846156,0.75,0.6,1.0,0.811965811965812,8.0,attitude/theta-rad;velocities/q-rad_sec;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2,2.0,1.0,0.25,0.875,
c172p,throttle_step,envelope,cmalpha_x0.7,0.46153846153846156,0.6666666666666666,0.6,1.0,0.7350427350427351,9.0,attitude/theta-rad;velocities/q-rad_sec;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2,3.0,1.0,0.3333333333333333,0.9298245614035088,
c172p,throttle_step,envelope,clo_+0.1,0.8461538461538461,0.6875,0.8,1.0,0.7863247863247863,16.0,attitude/theta-rad;velocities/u-fps;velocities/v-fps;velocities/w-fps;velocities/q-rad_sec;velocities/vc-kts;velocities/vt-fps;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,8.0,1.0,0.5,1.0,
c172p,throttle_step,envelope,noop,,,,,,,,,,,,0.09090909090909091
c172p,throttle_step,ks,inertia_x1.6,0.045454545454545456,1.0,0.2,1.0,,1.0,accelerations/pdot-rad_sec2,2.0,0.0,0.0,0.6,
c172p,throttle_step,ks,cmq_x0.5,0.3076923076923077,0.8,0.4,1.0,0.7606837606837608,5.0,velocities/q-rad_sec;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/wdot-ft_sec2,2.0,1.0,0.4,0.9,
c172p,throttle_step,ks,cmalpha_x0.7,0.0,,0.0,,0.9230769230769231,0.0,,3.0,0.0,,0.9824561403508772,
c172p,throttle_step,ks,clo_+0.1,0.6153846153846154,1.0,0.8,1.0,0.7435897435897436,8.0,attitude/theta-rad;velocities/w-fps;velocities/q-rad_sec;velocities/h-dot-fps;accelerations/qdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg,8.0,1.0,1.0,1.0,
c172p,throttle_step,ks,noop,,,,,,,,,,,,0.0
c172p,throttle_step,regression,inertia_x1.6,0.18181818181818182,1.0,0.2,1.0,,4.0,accelerations/pdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2,2.0,1.0,0.5,0.9500000000000001,
c172p,throttle_step,regression,cmq_x0.5,0.46153846153846156,0.8571428571428571,0.6,1.0,0.8205128205128205,7.0,attitude/theta-rad;velocities/q-rad_sec;velocities/h-dot-fps;accelerations/qdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2,2.0,1.0,0.2857142857142857,0.85,
c172p,throttle_step,regression,cmalpha_x0.7,0.6923076923076923,0.5625,0.8,1.0,0.6410256410256411,16.0,attitude/phi-rad;attitude/theta-rad;attitude/psi-rad;velocities/u-fps;velocities/v-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/r-rad_sec;velocities/vc-kts;velocities/vt-fps;velocities/h-dot-fps;accelerations/qdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/beta-deg,3.0,1.0,0.1875,0.5614035087719298,
c172p,throttle_step,regression,clo_+0.1,0.8461538461538461,0.55,0.8,1.0,0.7863247863247864,20.0,attitude/phi-rad;attitude/theta-rad;attitude/psi-rad;velocities/u-fps;velocities/v-fps;velocities/w-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/r-rad_sec;velocities/vc-kts;velocities/vt-fps;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,8.0,1.0,0.4,0.7767857142857143,
c172p,throttle_step,regression,noop,,,,,,,,,,,,0.0
c172p,throttle_step,iforest,inertia_x1.6,0.0,,0.0,,,0.0,,2.0,0.0,,0.875,
c172p,throttle_step,iforest,cmq_x0.5,0.0,,0.0,,0.700854700854701,0.0,,2.0,0.0,,0.8,
c172p,throttle_step,iforest,cmalpha_x0.7,0.0,,0.0,,0.7094017094017093,0.0,,3.0,0.0,,0.6842105263157895,
c172p,throttle_step,iforest,clo_+0.1,1.0,0.5909090909090909,1.0,1.0,0.7863247863247864,22.0,position/h-sl-ft;position/h-agl-ft;attitude/phi-rad;attitude/theta-rad;attitude/psi-rad;velocities/u-fps;velocities/v-fps;velocities/w-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/r-rad_sec;velocities/vc-kts;velocities/vt-fps;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,8.0,1.0,0.36363636363636365,0.7321428571428571,
c172p,throttle_step,iforest,noop,,,,,,,,,,,,0.0
c172p,elev_doublet,sig_static,inertia_x1.6,0.0,,0.0,,,0.0,,5.0,0.0,,0.4941176470588235,
c172p,elev_doublet,sig_static,cmq_x0.5,0.07692307692307693,1.0,0.2,1.0,0.37179487179487175,1.0,accelerations/wdot-ft_sec2,0.0,,,,
c172p,elev_doublet,sig_static,cmalpha_x0.7,0.15384615384615385,1.0,0.4,1.0,0.358974358974359,2.0,velocities/w-fps;aero/alpha-deg,0.0,,,,
c172p,elev_doublet,sig_static,clo_+0.1,0.3076923076923077,0.5714285714285714,0.6,1.0,0.45299145299145305,7.0,attitude/phi-rad;attitude/theta-rad;velocities/u-fps;velocities/p-rad_sec;velocities/vc-kts;velocities/vt-fps;accelerations/vdot-ft_sec2,3.0,0.3333333333333333,0.14285714285714285,0.2631578947368421,
c172p,elev_doublet,sig_static,noop,,,,,,,,,,,,0.0
c172p,elev_doublet,sig_dynamic,inertia_x1.6,0.18181818181818182,1.0,0.6,1.0,,4.0,velocities/v-fps;accelerations/pdot-rad_sec2;accelerations/vdot-ft_sec2;aero/beta-deg,5.0,0.6,0.75,0.788235294117647,
c172p,elev_doublet,sig_dynamic,cmq_x0.5,0.0,,0.0,,0.46153846153846156,0.0,,0.0,,,,
c172p,elev_doublet,sig_dynamic,cmalpha_x0.7,0.07692307692307693,1.0,0.2,1.0,0.47863247863247865,1.0,velocities/w-fps,0.0,,,,
c172p,elev_doublet,sig_dynamic,clo_+0.1,0.5384615384615384,0.5384615384615384,0.8,1.0,0.48717948717948717,13.0,attitude/theta-rad;attitude/psi-rad;velocities/u-fps;velocities/v-fps;velocities/q-rad_sec;velocities/vc-kts;velocities/vt-fps;accelerations/pdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/beta-deg,3.0,0.3333333333333333,0.07692307692307693,0.2631578947368421,
c172p,elev_doublet,sig_dynamic,noop,,,,,,,,,,,,0.0
c172p,elev_doublet,envelope,inertia_x1.6,0.5,1.0,0.8,1.0,,11.0,attitude/psi-rad;velocities/v-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/r-rad_sec;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/beta-deg,5.0,1.0,0.45454545454545453,0.988235294117647,
c172p,elev_doublet,envelope,cmq_x0.5,0.6153846153846154,0.5714285714285714,0.8,1.0,0.4444444444444445,14.0,attitude/theta-rad;velocities/v-fps;velocities/w-fps;velocities/q-rad_sec;velocities/r-rad_sec;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,0.0,,,,
c172p,elev_doublet,envelope,cmalpha_x0.7,0.5384615384615384,0.4375,0.8,1.0,0.2564102564102564,16.0,attitude/phi-rad;attitude/psi-rad;velocities/v-fps;velocities/w-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/r-rad_sec;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,0.0,,,,
c172p,elev_doublet,envelope,clo_+0.1,0.38461538461538464,0.4166666666666667,0.8,1.0,0.3846153846153847,12.0,attitude/phi-rad;attitude/theta-rad;velocities/v-fps;velocities/w-fps;velocities/p-rad_sec;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,3.0,1.0,0.25,1.0,
c172p,elev_doublet,envelope,noop,,,,,,,,,,,,0.0
c172p,elev_doublet,ks,inertia_x1.6,0.2727272727272727,1.0,0.6,1.0,,6.0,attitude/psi-rad;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2,5.0,0.2,0.16666666666666666,0.5176470588235293,
c172p,elev_doublet,ks,cmq_x0.5,0.15384615384615385,0.6666666666666666,0.4,1.0,0.7435897435897436,3.0,attitude/theta-rad;accelerations/pdot-rad_sec2;accelerations/wdot-ft_sec2,0.0,,,,
c172p,elev_doublet,ks,cmalpha_x0.7,0.23076923076923078,1.0,0.6,1.0,0.5811965811965811,3.0,attitude/theta-rad;velocities/h-dot-fps;accelerations/wdot-ft_sec2,0.0,,,,
c172p,elev_doublet,ks,clo_+0.1,0.3076923076923077,1.0,0.8,1.0,0.9572649572649572,4.0,attitude/theta-rad;velocities/w-fps;accelerations/wdot-ft_sec2;aero/alpha-deg,3.0,1.0,0.75,1.0,
c172p,elev_doublet,ks,noop,,,,,,,,,,,,0.09090909090909091
c172p,elev_doublet,regression,inertia_x1.6,0.5,1.0,0.6,1.0,,11.0,velocities/v-fps;velocities/w-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/r-rad_sec;accelerations/pdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,5.0,1.0,0.45454545454545453,0.9882352941176471,
c172p,elev_doublet,regression,cmq_x0.5,0.3076923076923077,0.4,0.6,1.0,0.41025641025641024,10.0,velocities/v-fps;velocities/w-fps;velocities/p-rad_sec;velocities/q-rad_sec;accelerations/pdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,0.0,,,,
c172p,elev_doublet,regression,cmalpha_x0.7,0.3076923076923077,0.36363636363636365,0.6,1.0,0.22222222222222227,11.0,velocities/v-fps;velocities/w-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/r-rad_sec;accelerations/pdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,0.0,,,,
c172p,elev_doublet,regression,clo_+0.1,0.6153846153846154,0.5,0.8,1.0,0.5982905982905984,16.0,attitude/phi-rad;attitude/theta-rad;velocities/v-fps;velocities/w-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/r-rad_sec;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,3.0,1.0,0.1875,0.8245614035087719,
c172p,elev_doublet,regression,noop,,,,,,,,,,,,0.09090909090909091
c172p,elev_doublet,iforest,inertia_x1.6,0.0,,0.0,,,0.0,,5.0,0.0,,0.1294117647058824,
c172p,elev_doublet,iforest,cmq_x0.5,0.0,,0.0,,0.6666666666666667,0.0,,0.0,,,,
c172p,elev_doublet,iforest,cmalpha_x0.7,0.0,,0.0,,0.36752136752136755,0.0,,0.0,,,,
c172p,elev_doublet,iforest,clo_+0.1,1.0,0.5909090909090909,1.0,1.0,0.8974358974358975,22.0,position/h-sl-ft;position/h-agl-ft;attitude/phi-rad;attitude/theta-rad;attitude/psi-rad;velocities/u-fps;velocities/v-fps;velocities/w-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/r-rad_sec;velocities/vc-kts;velocities/vt-fps;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,3.0,1.0,0.13636363636363635,0.9824561403508772,
c172p,elev_doublet,iforest,noop,,,,,,,,,,,,0.0
c172p,elev_step,sig_static,inertia_x1.6,0.09090909090909091,1.0,0.4,1.0,,2.0,velocities/q-rad_sec;accelerations/qdot-rad_sec2,1.0,0.0,0.0,0.38095238095238093,
c172p,elev_step,sig_static,cmq_x0.5,0.15384615384615385,0.6666666666666666,0.2,1.0,0.4957264957264958,3.0,accelerations/qdot-rad_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2,3.0,0.0,0.0,0.543859649122807,
c172p,elev_step,sig_static,cmalpha_x0.7,0.38461538461538464,0.8333333333333334,0.6,1.0,0.7863247863247864,6.0,velocities/w-fps;velocities/q-rad_sec;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg,3.0,0.0,0.0,0.49122807017543857,
c172p,elev_step,sig_static,clo_+0.1,0.07692307692307693,0.3333333333333333,0.4,1.0,0.15384615384615385,3.0,velocities/v-fps;velocities/vc-kts;aero/beta-deg,3.0,0.0,0.0,0.052631578947368474,
c172p,elev_step,sig_static,noop,,,,,,,,,,,,0.045454545454545456
c172p,elev_step,sig_dynamic,inertia_x1.6,0.13636363636363635,1.0,0.6,1.0,,3.0,attitude/phi-rad;velocities/r-rad_sec;accelerations/qdot-rad_sec2,1.0,0.0,0.0,0.47619047619047616,
c172p,elev_step,sig_dynamic,cmq_x0.5,0.23076923076923078,0.2727272727272727,0.8,1.0,0.20512820512820518,11.0,attitude/phi-rad;attitude/psi-rad;velocities/v-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/r-rad_sec;accelerations/pdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/wdot-ft_sec2;aero/beta-deg,3.0,0.3333333333333333,0.09090909090909091,0.19298245614035087,
c172p,elev_step,sig_dynamic,cmalpha_x0.7,0.6153846153846154,0.5333333333333333,0.8,1.0,0.4358974358974359,15.0,attitude/phi-rad;attitude/psi-rad;velocities/u-fps;velocities/v-fps;velocities/w-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/r-rad_sec;velocities/vt-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,3.0,0.3333333333333333,0.06666666666666667,0.2105263157894737,
c172p,elev_step,sig_dynamic,clo_+0.1,0.38461538461538464,0.38461538461538464,0.8,1.0,0.3162393162393163,13.0,attitude/phi-rad;attitude/theta-rad;velocities/u-fps;velocities/v-fps;velocities/p-rad_sec;velocities/r-rad_sec;velocities/vc-kts;velocities/vt-fps;accelerations/pdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/beta-deg,3.0,0.3333333333333333,0.07692307692307693,0.368421052631579,
c172p,elev_step,sig_dynamic,noop,,,,,,,,,,,,0.22727272727272727
c172p,elev_step,envelope,inertia_x1.6,0.6363636363636364,1.0,0.8,1.0,,14.0,attitude/phi-rad;attitude/theta-rad;attitude/psi-rad;velocities/v-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/r-rad_sec;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/beta-deg,1.0,1.0,0.07142857142857142,0.7619047619047619,
c172p,elev_step,envelope,cmq_x0.5,0.7692307692307693,0.5263157894736842,0.8,1.0,0.46153846153846156,19.0,attitude/phi-rad;attitude/theta-rad;attitude/psi-rad;velocities/u-fps;velocities/v-fps;velocities/w-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/r-rad_sec;velocities/vt-fps;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,3.0,1.0,0.15789473684210525,0.7719298245614036,
c172p,elev_step,envelope,cmalpha_x0.7,0.6153846153846154,0.47058823529411764,0.8,1.0,0.23076923076923078,17.0,attitude/phi-rad;attitude/theta-rad;attitude/psi-rad;velocities/u-fps;velocities/v-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/r-rad_sec;velocities/vt-fps;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/beta-deg,3.0,1.0,0.17647058823529413,0.7017543859649124,
c172p,elev_step,envelope,clo_+0.1,0.38461538461538464,0.35714285714285715,0.8,1.0,0.32478632478632485,14.0,attitude/phi-rad;attitude/theta-rad;attitude/psi-rad;velocities/v-fps;velocities/w-fps;velocities/p-rad_sec;velocities/r-rad_sec;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,3.0,1.0,0.21428571428571427,0.9824561403508771,
c172p,elev_step,envelope,noop,,,,,,,,,,,,0.2727272727272727
c172p,elev_step,ks,inertia_x1.6,0.4090909090909091,1.0,0.6,1.0,,9.0,attitude/phi-rad;attitude/theta-rad;velocities/p-rad_sec;velocities/r-rad_sec;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2,1.0,1.0,0.1111111111111111,0.9523809523809524,
c172p,elev_step,ks,cmq_x0.5,0.23076923076923078,0.3,0.6,1.0,0.24786324786324787,10.0,attitude/phi-rad;attitude/theta-rad;attitude/psi-rad;velocities/p-rad_sec;velocities/r-rad_sec;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2,3.0,0.3333333333333333,0.1,0.21052631578947367,
c172p,elev_step,ks,cmalpha_x0.7,0.46153846153846156,0.4,0.8,1.0,0.07692307692307694,15.0,attitude/phi-rad;attitude/theta-rad;attitude/psi-rad;velocities/v-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/r-rad_sec;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/beta-deg,3.0,1.0,0.2,0.543859649122807,
c172p,elev_step,ks,clo_+0.1,0.46153846153846156,0.42857142857142855,0.8,1.0,0.33333333333333337,14.0,attitude/phi-rad;attitude/theta-rad;attitude/psi-rad;velocities/v-fps;velocities/w-fps;velocities/p-rad_sec;velocities/r-rad_sec;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,3.0,1.0,0.21428571428571427,0.8947368421052633,
c172p,elev_step,ks,noop,,,,,,,,,,,,0.4090909090909091
c172p,elev_step,regression,inertia_x1.6,0.5,1.0,0.8,1.0,,11.0,attitude/theta-rad;velocities/v-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/r-rad_sec;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;aero/beta-deg,1.0,1.0,0.09090909090909091,1.0,
c172p,elev_step,regression,cmq_x0.5,0.7692307692307693,0.5555555555555556,0.8,1.0,0.5726495726495726,18.0,attitude/phi-rad;attitude/theta-rad;velocities/u-fps;velocities/v-fps;velocities/w-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/r-rad_sec;velocities/vc-kts;velocities/vt-fps;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,3.0,1.0,0.16666666666666666,1.0,
c172p,elev_step,regression,cmalpha_x0.7,0.6923076923076923,0.5,0.8,1.0,0.4615384615384615,18.0,attitude/phi-rad;attitude/theta-rad;attitude/psi-rad;velocities/u-fps;velocities/v-fps;velocities/w-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/r-rad_sec;velocities/vc-kts;velocities/vt-fps;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;aero/alpha-deg;aero/beta-deg,3.0,1.0,0.16666666666666666,0.8245614035087719,
c172p,elev_step,regression,clo_+0.1,1.0,0.6190476190476191,1.0,1.0,0.5982905982905984,21.0,position/h-sl-ft;position/h-agl-ft;attitude/phi-rad;attitude/theta-rad;velocities/u-fps;velocities/v-fps;velocities/w-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/r-rad_sec;velocities/vc-kts;velocities/vt-fps;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,3.0,1.0,0.14285714285714285,0.8771929824561403,
c172p,elev_step,regression,noop,,,,,,,,,,,,0.18181818181818182
c172p,elev_step,iforest,inertia_x1.6,0.0,,0.0,,,0.0,,1.0,0.0,,0.04761904761904767,
c172p,elev_step,iforest,cmq_x0.5,0.0,,0.0,,0.7435897435897436,0.0,,3.0,0.0,,0.5087719298245614,
c172p,elev_step,iforest,cmalpha_x0.7,0.0,,0.0,,0.5384615384615385,0.0,,3.0,0.0,,0.5614035087719298,
c172p,elev_step,iforest,clo_+0.1,0.0,,0.0,,0.7692307692307693,0.0,,3.0,0.0,,0.631578947368421,
c172p,elev_step,iforest,noop,,,,,,,,,,,,0.0
c172p,aileron_step,sig_static,inertia_x1.6,0.0,,0.0,,,0.0,,7.0,0.0,,0.45714285714285713,
c172p,aileron_step,sig_static,cmq_x0.5,0.23076923076923078,1.0,0.6,1.0,0.8205128205128205,3.0,velocities/w-fps;accelerations/wdot-ft_sec2;aero/alpha-deg,0.0,,,,
c172p,aileron_step,sig_static,cmalpha_x0.7,0.0,,0.0,,0.7008547008547009,0.0,,0.0,,,,
c172p,aileron_step,sig_static,clo_+0.1,0.0,,0.0,,0.5555555555555556,0.0,,3.0,0.0,,0.10526315789473684,
c172p,aileron_step,sig_static,noop,,,,,,,,,,,,0.0
c172p,aileron_step,sig_dynamic,inertia_x1.6,0.13636363636363635,1.0,0.4,1.0,,3.0,velocities/u-fps;velocities/vt-fps;accelerations/rdot-rad_sec2,7.0,0.14285714285714285,0.3333333333333333,0.5904761904761905,
c172p,aileron_step,sig_dynamic,cmq_x0.5,0.23076923076923078,0.6,0.6,1.0,0.6495726495726497,5.0,attitude/theta-rad;velocities/w-fps;velocities/p-rad_sec;accelerations/pdot-rad_sec2;accelerations/wdot-ft_sec2,0.0,,,,
c172p,aileron_step,sig_dynamic,cmalpha_x0.7,0.23076923076923078,1.0,0.4,1.0,0.7521367521367521,3.0,velocities/u-fps;velocities/vt-fps;accelerations/qdot-rad_sec2,0.0,,,,
c172p,aileron_step,sig_dynamic,clo_+0.1,0.07692307692307693,1.0,0.2,1.0,0.4871794871794872,1.0,attitude/theta-rad,3.0,0.3333333333333333,1.0,0.2982456140350877,
c172p,aileron_step,sig_dynamic,noop,,,,,,,,,,,,0.09090909090909091
c172p,aileron_step,envelope,inertia_x1.6,0.4090909090909091,1.0,0.6,1.0,,9.0,velocities/v-fps;velocities/p-rad_sec;velocities/r-rad_sec;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/beta-deg,7.0,1.0,0.7777777777777778,0.8857142857142858,
