aircraft,manoeuvre,setting,fault,recall,precision,auc,base_score
c172p,climbing_turn,sig_leaf50,cmalpha_x0.7,0.0,,0.27350427350427353,0.6714472888530538
c172p,climbing_turn,sig_leaf50,clo_+0.1,0.15384615384615385,1.0,0.6239316239316239,0.6714472888530538
c172p,climbing_turn,sig_n10,inertia_x1.6,0.18181818181818182,1.0,,0.6944114089901228
c172p,climbing_turn,sig_n10,cmq_x0.5,0.23076923076923078,0.75,0.7094017094017094,0.6944114089901228
c172p,climbing_turn,sig_n10,cmalpha_x0.7,0.0,,0.6837606837606838,0.6944114089901228
c172p,climbing_turn,sig_n10,clo_+0.1,0.3076923076923077,1.0,0.5982905982905984,0.6944114089901228
c172p,climbing_turn,sig_lags_1,inertia_x1.6,0.045454545454545456,1.0,,0.6754384196734528
c172p,climbing_turn,sig_lags_1,cmq_x0.5,0.0,,0.13675213675213677,0.6754384196734528
c172p,climbing_turn,sig_lags_1,cmalpha_x0.7,0.07692307692307693,1.0,0.12820512820512822,0.6754384196734528
c172p,climbing_turn,sig_lags_1,clo_+0.1,0.23076923076923078,0.6,0.5897435897435896,0.6754384196734528
c172p,climbing_turn,sig_lags_long,inertia_x1.6,0.045454545454545456,1.0,,0.6785930255996775
c172p,climbing_turn,sig_lags_long,cmq_x0.5,0.0,,0.3247863247863248,0.6785930255996775
c172p,climbing_turn,sig_lags_long,cmalpha_x0.7,0.0,,0.3504273504273504,0.6785930255996775
c172p,climbing_turn,sig_lags_long,clo_+0.1,0.23076923076923078,0.75,0.6495726495726496,0.6785930255996775
c172p,climbing_turn,sig_equal_width,inertia_x1.6,0.22727272727272727,1.0,,0.4867919774239064
c172p,climbing_turn,sig_equal_width,cmq_x0.5,0.0,,0.7094017094017093,0.4867919774239064
c172p,climbing_turn,sig_equal_width,cmalpha_x0.7,0.15384615384615385,1.0,0.6752136752136753,0.4867919774239064
c172p,climbing_turn,sig_equal_width,clo_+0.1,0.15384615384615385,1.0,0.5641025641025641,0.4867919774239064
c172p,climbing_turn,sig_5hz,inertia_x1.6,0.045454545454545456,1.0,,0.6798672566371682
c172p,climbing_turn,sig_5hz,cmq_x0.5,0.0,0.0,0.3162393162393163,0.6798672566371682
c172p,climbing_turn,sig_5hz,cmalpha_x0.7,0.0,0.0,0.16239316239316243,0.6798672566371682
c172p,climbing_turn,sig_5hz,clo_+0.1,0.07692307692307693,1.0,0.6239316239316239,0.6798672566371682
c172p,climbing_turn,sig_2hz,inertia_x1.6,0.045454545454545456,1.0,,0.6744005994005996
c172p,climbing_turn,sig_2hz,cmq_x0.5,0.0,,0.20512820512820515,0.6744005994005996
c172p,climbing_turn,sig_2hz,cmalpha_x0.7,0.0,,0.13675213675213677,0.6744005994005996
c172p,climbing_turn,sig_2hz,clo_+0.1,0.15384615384615385,0.6666666666666666,0.5811965811965811,0.6744005994005996
c172p,elev_doublet_distractor,det_n10,inertia_x1.6,0.13636363636363635,1.0,,8.297239193724373
c172p,elev_doublet_distractor,det_n10,cmq_x0.5,0.0,,0.5470085470085471,8.297239193724373
c172p,elev_doublet_distractor,det_n10,cmalpha_x0.7,0.07692307692307693,1.0,0.21367521367521372,8.297239193724373
c172p,elev_doublet_distractor,det_n10,clo_+0.1,0.15384615384615385,0.5,0.27350427350427353,8.297239193724373
c172p,elev_doublet_distractor,det_n20,inertia_x1.6,0.13636363636363635,1.0,,4.5748990080942
c172p,elev_doublet_distractor,det_n20,cmq_x0.5,0.0,,0.32478632478632485,4.5748990080942
c172p,elev_doublet_distractor,det_n20,cmalpha_x0.7,0.07692307692307693,0.3333333333333333,0.05982905982905983,4.5748990080942
c172p,elev_doublet_distractor,det_n20,clo_+0.1,0.15384615384615385,1.0,0.3418803418803419,4.5748990080942
c172p,elev_doublet_distractor,det_n5,inertia_x1.6,0.09090909090909091,1.0,,17.876005766453577
c172p,elev_doublet_distractor,det_n5,cmq_x0.5,0.0,,0.3589743589743589,17.876005766453577
c172p,elev_doublet_distractor,det_n5,cmalpha_x0.7,0.07692307692307693,0.5,0.05982905982905984,17.876005766453577
c172p,elev_doublet_distractor,det_n5,clo_+0.1,0.15384615384615385,0.6666666666666666,0.18803418803418806,17.876005766453577
c172p,elev_doublet_distractor,det_lags_1,inertia_x1.6,0.13636363636363635,1.0,,4.569678200242471
c172p,elev_doublet_distractor,det_lags_1,cmq_x0.5,0.0,,0.2905982905982906,4.569678200242471
c172p,elev_doublet_distractor,det_lags_1,cmalpha_x0.7,0.07692307692307693,0.3333333333333333,0.05128205128205129,4.569678200242471
c172p,elev_doublet_distractor,det_lags_1,clo_+0.1,0.15384615384615385,1.0,0.38461538461538464,4.569678200242471
c172p,elev_doublet_distractor,det_lags_long,inertia_x1.6,0.13636363636363635,1.0,,4.5397288018901465
c172p,elev_doublet_distractor,det_lags_long,cmq_x0.5,0.0,,0.2991452991452992,4.5397288018901465
c172p,elev_doublet_distractor,det_lags_long,cmalpha_x0.7,0.07692307692307693,0.5,0.05128205128205129,4.5397288018901465
c172p,elev_doublet_distractor,det_lags_long,clo_+0.1,0.15384615384615385,0.6666666666666666,0.37606837606837606,4.5397288018901465
c172p,elev_doublet_distractor,det_5hz,inertia_x1.6,0.13636363636363635,1.0,,4.531986621482343
c172p,elev_doublet_distractor,det_5hz,cmq_x0.5,0.0,,0.33333333333333337,4.531986621482343
c172p,elev_doublet_distractor,det_5hz,cmalpha_x0.7,0.07692307692307693,0.3333333333333333,0.05982905982905983,4.531986621482343
c172p,elev_doublet_distractor,det_5hz,clo_+0.1,0.15384615384615385,1.0,0.3931623931623932,4.531986621482343
c172p,elev_doublet_distractor,det_2hz,inertia_x1.6,0.09090909090909091,1.0,,4.131637726699913
c172p,elev_doublet_distractor,det_2hz,cmq_x0.5,0.0,,0.2991452991452992,4.131637726699913
c172p,elev_doublet_distractor,det_2hz,cmalpha_x0.7,0.07692307692307693,0.5,0.05982905982905983,4.131637726699913
c172p,elev_doublet_distractor,det_2hz,clo_+0.1,0.07692307692307693,1.0,0.4017094017094017,4.131637726699913
c172p,elev_doublet_distractor,sig_K3,inertia_x1.6,0.36363636363636365,1.0,,0.6194683745182498
c172p,elev_doublet_distractor,sig_K3,cmq_x0.5,0.0,,0.5555555555555556,0.6194683745182498
c172p,elev_doublet_distractor,sig_K3,cmalpha_x0.7,0.23076923076923078,1.0,0.8803418803418804,0.6194683745182498
c172p,elev_doublet_distractor,sig_K3,clo_+0.1,0.23076923076923078,1.0,0.43589743589743585,0.6194683745182498
c172p,elev_doublet_distractor,sig_K5,inertia_x1.6,0.18181818181818182,1.0,,0.7535082747676264
c172p,elev_doublet_distractor,sig_K5,cmq_x0.5,0.0,0.0,0.3547008547008547,0.7535082747676264
c172p,elev_doublet_distractor,sig_K5,cmalpha_x0.7,0.0,0.0,0.5555555555555556,0.7535082747676264
c172p,elev_doublet_distractor,sig_K5,clo_+0.1,0.23076923076923078,0.75,0.7350427350427351,0.7535082747676264
c172p,elev_doublet_distractor,sig_K7,inertia_x1.6,0.18181818181818182,1.0,,0.8248413058263431
c172p,elev_doublet_distractor,sig_K7,cmq_x0.5,0.0,,0.5811965811965812,0.8248413058263431
c172p,elev_doublet_distractor,sig_K7,cmalpha_x0.7,0.07692307692307693,0.5,0.452991452991453,0.8248413058263431
c172p,elev_doublet_distractor,sig_K7,clo_+0.1,0.3076923076923077,1.0,0.6153846153846154,0.8248413058263431
c172p,elev_doublet_distractor,sig_leaf50,inertia_x1.6,0.18181818181818182,1.0,,0.7572942643391521
c172p,elev_doublet_distractor,sig_leaf50,cmq_x0.5,0.0,,0.4487179487179487,0.7572942643391521
c172p,elev_doublet_distractor,sig_leaf50,cmalpha_x0.7,0.07692307692307693,0.5,0.37606837606837606,0.7572942643391521
c172p,elev_doublet_distractor,sig_leaf50,clo_+0.1,0.15384615384615385,1.0,0.6068376068376069,0.7572942643391521
c172p,elev_doublet_distractor,sig_n10,inertia_x1.6,0.09090909090909091,1.0,,0.7532192246656088
c172p,elev_doublet_distractor,sig_n10,cmq_x0.5,0.15384615384615385,0.6666666666666666,0.5042735042735043,0.7532192246656088
c172p,elev_doublet_distractor,sig_n10,cmalpha_x0.7,0.07692307692307693,0.5,0.5299145299145299,0.7532192246656088
c172p,elev_doublet_distractor,sig_n10,clo_+0.1,0.07692307692307693,0.25,0.46153846153846156,0.7532192246656088
c172p,elev_doublet_distractor,sig_lags_1,inertia_x1.6,0.045454545454545456,1.0,,0.7639650872817954
c172p,elev_doublet_distractor,sig_lags_1,cmq_x0.5,0.0,,0.405982905982906,0.7639650872817954
c172p,elev_doublet_distractor,sig_lags_1,cmalpha_x0.7,0.0,0.0,0.4871794871794872,0.7639650872817954
c172p,elev_doublet_distractor,sig_lags_1,clo_+0.1,0.15384615384615385,0.6666666666666666,0.4700854700854702,0.7639650872817954
c172p,elev_doublet_distractor,sig_lags_long,inertia_x1.6,0.09090909090909091,1.0,,0.7554182725005667
c172p,elev_doublet_distractor,sig_lags_long,cmq_x0.5,0.0,,0.4871794871794872,0.7554182725005667
c172p,elev_doublet_distractor,sig_lags_long,cmalpha_x0.7,0.0,0.0,0.5213675213675213,0.7554182725005667
c172p,elev_doublet_distractor,sig_lags_long,clo_+0.1,0.23076923076923078,0.75,0.7179487179487178,0.7554182725005667
c172p,elev_doublet_distractor,sig_equal_width,inertia_x1.6,0.09090909090909091,1.0,,0.5381262752210383
c172p,elev_doublet_distractor,sig_equal_width,cmq_x0.5,0.0,,0.4871794871794872,0.5381262752210383
c172p,elev_doublet_distractor,sig_equal_width,cmalpha_x0.7,0.0,,0.264957264957265,0.5381262752210383
c172p,elev_doublet_distractor,sig_equal_width,clo_+0.1,0.3076923076923077,0.6666666666666666,0.3504273504273505,0.5381262752210383
c172p,elev_doublet_distractor,sig_5hz,inertia_x1.6,0.18181818181818182,1.0,,0.7565468113975576
c172p,elev_doublet_distractor,sig_5hz,cmq_x0.5,0.0,,0.4358974358974359,0.7565468113975576
c172p,elev_doublet_distractor,sig_5hz,cmalpha_x0.7,0.07692307692307693,0.5,0.43589743589743596,0.7565468113975576
c172p,elev_doublet_distractor,sig_5hz,clo_+0.1,0.3076923076923077,0.8,0.6495726495726497,0.7565468113975576
c172p,elev_doublet_distractor,sig_2hz,inertia_x1.6,0.09090909090909091,1.0,,0.7617845117845118
c172p,elev_doublet_distractor,sig_2hz,cmq_x0.5,0.07692307692307693,1.0,0.5555555555555556,0.7617845117845118
c172p,elev_doublet_distractor,sig_2hz,cmalpha_x0.7,0.07692307692307693,0.3333333333333333,0.4017094017094017,0.7617845117845118
c172p,elev_doublet_distractor,sig_2hz,clo_+0.1,0.23076923076923078,1.0,0.6367521367521368,0.7617845117845118
c172p,engine_stop,det_n10,inertia_x1.6,0.09090909090909091,1.0,,6.893843847697702
c172p,engine_stop,det_n10,cmq_x0.5,0.0,,0.32478632478632485,6.893843847697702
c172p,engine_stop,det_n10,cmalpha_x0.7,0.07692307692307693,1.0,0.2136752136752137,6.893843847697702
c172p,engine_stop,det_n10,clo_+0.1,0.07692307692307693,1.0,0.35042735042735046,6.893843847697702
c172p,engine_stop,det_n20,inertia_x1.6,0.09090909090909091,1.0,,4.809854009705238
c172p,engine_stop,det_n20,cmq_x0.5,0.07692307692307693,1.0,0.35897435897435903,4.809854009705238
c172p,engine_stop,det_n20,cmalpha_x0.7,0.07692307692307693,1.0,0.36752136752136755,4.809854009705238
c172p,engine_stop,det_n20,clo_+0.1,0.07692307692307693,0.5,0.452991452991453,4.809854009705238
c172p,engine_stop,det_n5,inertia_x1.6,0.09090909090909091,1.0,,13.390409281883196
c172p,engine_stop,det_n5,cmq_x0.5,0.0,,0.3247863247863248,13.390409281883196
c172p,engine_stop,det_n5,cmalpha_x0.7,0.07692307692307693,1.0,0.24786324786324793,13.390409281883196
c172p,engine_stop,det_n5,clo_+0.1,0.07692307692307693,1.0,0.3931623931623932,13.390409281883196
c172p,engine_stop,det_lags_1,inertia_x1.6,0.09090909090909091,1.0,,4.845147586407109
c172p,engine_stop,det_lags_1,cmq_x0.5,0.07692307692307693,1.0,0.35897435897435903,4.845147586407109
c172p,engine_stop,det_lags_1,cmalpha_x0.7,0.07692307692307693,0.5,0.35897435897435903,4.845147586407109
c172p,engine_stop,det_lags_1,clo_+0.1,0.07692307692307693,0.5,0.4871794871794873,4.845147586407109
c172p,engine_stop,det_lags_long,inertia_x1.6,0.09090909090909091,1.0,,4.755224385921436
c172p,engine_stop,det_lags_long,cmq_x0.5,0.07692307692307693,1.0,0.3418803418803419,4.755224385921436
c172p,engine_stop,det_lags_long,cmalpha_x0.7,0.07692307692307693,0.5,0.3504273504273504,4.755224385921436
c172p,engine_stop,det_lags_long,clo_+0.1,0.15384615384615385,0.6666666666666666,0.4615384615384616,4.755224385921436
c172p,engine_stop,det_5hz,inertia_x1.6,0.09090909090909091,1.0,,4.573942083173555
c172p,engine_stop,det_5hz,cmq_x0.5,0.0,,0.3760683760683761,4.573942083173555
c172p,engine_stop,det_5hz,cmalpha_x0.7,0.07692307692307693,1.0,0.3931623931623932,4.573942083173555
c172p,engine_stop,det_5hz,clo_+0.1,0.15384615384615385,0.6666666666666666,0.49572649572649574,4.573942083173555
c172p,engine_stop,det_2hz,inertia_x1.6,0.09090909090909091,1.0,,4.027775771409863
c172p,engine_stop,det_2hz,cmq_x0.5,0.0,,0.35897435897435903,4.027775771409863
c172p,engine_stop,det_2hz,cmalpha_x0.7,0.07692307692307693,0.5,0.38461538461538464,4.027775771409863
c172p,engine_stop,det_2hz,clo_+0.1,0.15384615384615385,0.6666666666666666,0.4273504273504274,4.027775771409863
c172p,engine_stop,sig_K3,inertia_x1.6,0.09090909090909091,1.0,,0.5423033325776468
c172p,engine_stop,sig_K3,cmq_x0.5,0.0,,0.547008547008547,0.5423033325776468
c172p,engine_stop,sig_K3,cmalpha_x0.7,0.07692307692307693,1.0,0.5726495726495727,0.5423033325776468
c172p,engine_stop,sig_K3,clo_+0.1,0.3076923076923077,0.5714285714285714,0.41025641025641035,0.5423033325776468
c172p,engine_stop,sig_K5,inertia_x1.6,0.045454545454545456,1.0,,0.698135343459533
c172p,engine_stop,sig_K5,cmq_x0.5,0.0,,0.5042735042735043,0.698135343459533
c172p,engine_stop,sig_K5,cmalpha_x0.7,0.0,,0.3418803418803419,0.698135343459533
c172p,engine_stop,sig_K5,clo_+0.1,0.46153846153846156,1.0,0.5641025641025641,0.698135343459533
c172p,engine_stop,sig_K7,inertia_x1.6,0.045454545454545456,1.0,,0.7790467014282476
c172p,engine_stop,sig_K7,cmq_x0.5,0.0,,0.6923076923076923,0.7790467014282476
c172p,engine_stop,sig_K7,cmalpha_x0.7,0.15384615384615385,1.0,0.7094017094017095,0.7790467014282476
c172p,engine_stop,sig_K7,clo_+0.1,0.38461538461538464,0.7142857142857143,0.5641025641025641,0.7790467014282476
c172p,engine_stop,sig_leaf50,inertia_x1.6,0.045454545454545456,1.0,,0.6985377465427342
c172p,engine_stop,sig_leaf50,cmq_x0.5,0.0,,0.41025641025641024,0.6985377465427342
c172p,engine_stop,sig_leaf50,cmalpha_x0.7,0.0,,0.4017094017094017,0.6985377465427342
c172p,engine_stop,sig_leaf50,clo_+0.1,0.38461538461538464,1.0,0.6068376068376069,0.6985377465427342
c172p,engine_stop,sig_n10,inertia_x1.6,0.045454545454545456,1.0,,0.7177964180457946
c172p,engine_stop,sig_n10,cmq_x0.5,0.0,,0.38461538461538464,0.7177964180457946
c172p,engine_stop,sig_n10,cmalpha_x0.7,0.07692307692307693,1.0,0.2735042735042736,0.7177964180457946
c172p,engine_stop,sig_n10,clo_+0.1,0.0,,0.6324786324786326,0.7177964180457946
c172p,engine_stop,sig_lags_1,inertia_x1.6,0.0,,,0.6982316934935389
c172p,engine_stop,sig_lags_1,cmq_x0.5,0.0,,0.46153846153846156,0.6982316934935389
c172p,engine_stop,sig_lags_1,cmalpha_x0.7,0.0,,0.4273504273504274,0.6982316934935389
c172p,engine_stop,sig_lags_1,clo_+0.1,0.3076923076923077,0.8,0.5726495726495726,0.6982316934935389
c172p,engine_stop,sig_lags_long,inertia_x1.6,0.0,,,0.7008954885513489
c172p,engine_stop,sig_lags_long,cmq_x0.5,0.0,0.0,0.4188034188034188,0.7008954885513489
c172p,engine_stop,sig_lags_long,cmalpha_x0.7,0.0,0.0,0.3247863247863248,0.7008954885513489
c172p,engine_stop,sig_lags_long,clo_+0.1,0.46153846153846156,1.0,0.6410256410256411,0.7008954885513489
c172p,engine_stop,sig_equal_width,inertia_x1.6,0.09090909090909091,1.0,,0.49166288823396054
c172p,engine_stop,sig_equal_width,cmq_x0.5,0.0,,0.37606837606837606,0.49166288823396054
c172p,engine_stop,sig_equal_width,cmalpha_x0.7,0.0,0.0,0.4017094017094017,0.49166288823396054
c172p,engine_stop,sig_equal_width,clo_+0.1,0.3076923076923077,0.6666666666666666,0.452991452991453,0.49166288823396054
c172p,engine_stop,sig_5hz,inertia_x1.6,0.0,,,0.6949231117141564
c172p,engine_stop,sig_5hz,cmq_x0.5,0.0,,0.5213675213675214,0.6949231117141564
c172p,engine_stop,sig_5hz,cmalpha_x0.7,0.0,,0.4102564102564103,0.6949231117141564
c172p,engine_stop,sig_5hz,clo_+0.1,0.3076923076923077,1.0,0.7435897435897436,0.6949231117141564
c172p,engine_stop,sig_2hz,inertia_x1.6,0.045454545454545456,1.0,,0.7059764309764309
c172p,engine_stop,sig_2hz,cmq_x0.5,0.0,0.0,0.35042735042735046,0.7059764309764309
c172p,engine_stop,sig_2hz,cmalpha_x0.7,0.0,,0.3846153846153847,0.7059764309764309
c172p,engine_stop,sig_2hz,clo_+0.1,0.3076923076923077,1.0,0.48717948717948717,0.7059764309764309
c172r,cruise,det_n10,inertia_x1.6,0.09090909090909091,1.0,,1.2938799609313125
c172r,cruise,det_n10,cmq_x0.5,0.23076923076923078,1.0,0.37606837606837606,1.2938799609313125
c172r,cruise,det_n10,cmalpha_x0.7,0.0,0.0,0.04273504273504275,1.2938799609313125
c172r,cruise,det_n10,clo_+0.1,0.07692307692307693,0.2,0.07692307692307693,1.2938799609313125
c172r,cruise,det_n20,inertia_x1.6,0.13636363636363635,1.0,,1.2178024257927627
c172r,cruise,det_n20,cmq_x0.5,0.23076923076923078,1.0,0.4017094017094017,1.2178024257927627
c172r,cruise,det_n20,cmalpha_x0.7,0.07692307692307693,0.16666666666666666,0.05128205128205129,1.2178024257927627
c172r,cruise,det_n20,clo_+0.1,0.07692307692307693,0.25,0.12820512820512825,1.2178024257927627
c172r,cruise,det_n5,inertia_x1.6,0.09090909090909091,1.0,,1.366126840283069
c172r,cruise,det_n5,cmq_x0.5,0.23076923076923078,1.0,0.23076923076923078,1.366126840283069
c172r,cruise,det_n5,cmalpha_x0.7,0.0,0.0,0.0,1.366126840283069
c172r,cruise,det_n5,clo_+0.1,0.07692307692307693,0.2,0.18803418803418803,1.366126840283069
c172r,cruise,det_lags_1,inertia_x1.6,0.13636363636363635,1.0,,1.2178024257927627
c172r,cruise,det_lags_1,cmq_x0.5,0.23076923076923078,1.0,0.4017094017094017,1.2178024257927627
c172r,cruise,det_lags_1,cmalpha_x0.7,0.07692307692307693,0.16666666666666666,0.05128205128205129,1.2178024257927627
c172r,cruise,det_lags_1,clo_+0.1,0.07692307692307693,0.25,0.12820512820512825,1.2178024257927627
c172r,cruise,det_lags_long,inertia_x1.6,0.13636363636363635,1.0,,1.2178024257927627
c172r,cruise,det_lags_long,cmq_x0.5,0.23076923076923078,1.0,0.4017094017094017,1.2178024257927627
c172r,cruise,det_lags_long,cmalpha_x0.7,0.07692307692307693,0.16666666666666666,0.05128205128205129,1.2178024257927627
c172r,cruise,det_lags_long,clo_+0.1,0.07692307692307693,0.25,0.12820512820512825,1.2178024257927627
c172r,cruise,det_5hz,inertia_x1.6,0.13636363636363635,1.0,,1.2186880906623245
c172r,cruise,det_5hz,cmq_x0.5,0.23076923076923078,1.0,0.41025641025641024,1.2186880906623245
c172r,cruise,det_5hz,cmalpha_x0.7,0.07692307692307693,0.16666666666666666,0.06837606837606838,1.2186880906623245
c172r,cruise,det_5hz,clo_+0.1,0.07692307692307693,0.25,0.11965811965811969,1.2186880906623245
c172r,cruise,det_2hz,inertia_x1.6,0.09090909090909091,1.0,,1.219909291185569
c172r,cruise,det_2hz,cmq_x0.5,0.23076923076923078,1.0,0.4017094017094017,1.219909291185569
c172r,cruise,det_2hz,cmalpha_x0.7,0.07692307692307693,0.16666666666666666,0.042735042735042736,1.219909291185569
c172r,cruise,det_2hz,clo_+0.1,0.07692307692307693,0.3333333333333333,0.11965811965811969,1.219909291185569
c172r,cruise,sig_K3,inertia_x1.6,0.045454545454545456,1.0,,0.6497428528210558
c172r,cruise,sig_K3,cmq_x0.5,0.07692307692307693,1.0,0.8376068376068376,0.6497428528210558
c172r,cruise,sig_K3,cmalpha_x0.7,0.15384615384615385,1.0,0.5811965811965812,0.6497428528210558
c172r,cruise,sig_K3,clo_+0.1,0.07692307692307693,0.3333333333333333,0.18803418803418803,0.6497428528210558
c172r,cruise,sig_K5,inertia_x1.6,0.045454545454545456,1.0,,0.7819807895931024
c172r,cruise,sig_K5,cmq_x0.5,0.0,0.0,0.4017094017094018,0.7819807895931024
c172r,cruise,sig_K5,cmalpha_x0.7,0.0,,0.23076923076923078,0.7819807895931024
c172r,cruise,sig_K5,clo_+0.1,0.07692307692307693,0.5,0.5384615384615384,0.7819807895931024
c172r,cruise,sig_K7,inertia_x1.6,0.13636363636363635,1.0,,0.844528059295114
c172r,cruise,sig_K7,cmq_x0.5,0.07692307692307693,1.0,0.4358974358974359,0.844528059295114
c172r,cruise,sig_K7,cmalpha_x0.7,0.07692307692307693,1.0,0.4273504273504274,0.844528059295114
c172r,cruise,sig_K7,clo_+0.1,0.23076923076923078,1.0,0.35897435897435903,0.844528059295114
c172r,cruise,sig_leaf50,inertia_x1.6,0.045454545454545456,1.0,,0.7819807895931024
c172r,cruise,sig_leaf50,cmq_x0.5,0.0,0.0,0.4017094017094018,0.7819807895931024
c172r,cruise,sig_leaf50,cmalpha_x0.7,0.0,,0.23076923076923078,0.7819807895931024
c172r,cruise,sig_leaf50,clo_+0.1,0.07692307692307693,0.5,0.5384615384615384,0.7819807895931024
c172r,cruise,sig_n10,inertia_x1.6,0.045454545454545456,1.0,,0.7846921797004991
c172r,cruise,sig_n10,cmq_x0.5,0.15384615384615385,1.0,0.5555555555555556,0.7846921797004991
c172r,cruise,sig_n10,cmalpha_x0.7,0.23076923076923078,1.0,0.43589743589743596,0.7846921797004991
c172r,cruise,sig_n10,clo_+0.1,0.23076923076923078,0.6,0.2905982905982906,0.7846921797004991
c172r,cruise,sig_lags_1,inertia_x1.6,0.045454545454545456,1.0,,0.7773823929813947
c172r,cruise,sig_lags_1,cmq_x0.5,0.0,,0.41025641025641024,0.7773823929813947
c172r,cruise,sig_lags_1,cmalpha_x0.7,0.0,,0.2136752136752137,0.7773823929813947
c172r,cruise,sig_lags_1,clo_+0.1,0.23076923076923078,0.75,0.5213675213675213,0.7773823929813947
c172r,cruise,sig_lags_long,inertia_x1.6,0.045454545454545456,1.0,,0.779443351989109
c172r,cruise,sig_lags_long,cmq_x0.5,0.0,,0.6752136752136753,0.779443351989109
c172r,cruise,sig_lags_long,cmalpha_x0.7,0.07692307692307693,1.0,0.2905982905982906,0.779443351989109
c172r,cruise,sig_lags_long,clo_+0.1,0.15384615384615385,0.6666666666666666,0.5299145299145299,0.779443351989109
c172r,cruise,sig_equal_width,inertia_x1.6,0.09090909090909091,1.0,,0.49455453032824076
c172r,cruise,sig_equal_width,cmq_x0.5,0.23076923076923078,1.0,0.4700854700854701,0.49455453032824076
c172r,cruise,sig_equal_width,cmalpha_x0.7,0.0,0.0,0.20512820512820518,0.49455453032824076
c172r,cruise,sig_equal_width,clo_+0.1,0.07692307692307693,0.3333333333333333,0.38461538461538464,0.49455453032824076
c172r,cruise,sig_5hz,inertia_x1.6,0.0,,,0.7819993959528841
c172r,cruise,sig_5hz,cmq_x0.5,0.0,,0.5470085470085471,0.7819993959528841
c172r,cruise,sig_5hz,cmalpha_x0.7,0.0,,0.24786324786324787,0.7819993959528841
c172r,cruise,sig_5hz,clo_+0.1,0.07692307692307693,0.5,0.4871794871794872,0.7819993959528841
c172r,cruise,sig_2hz,inertia_x1.6,0.09090909090909091,1.0,,0.780334335086401
c172r,cruise,sig_2hz,cmq_x0.5,0.0,,0.5384615384615384,0.780334335086401
c172r,cruise,sig_2hz,cmalpha_x0.7,0.0,,0.3076923076923077,0.780334335086401
c172r,cruise,sig_2hz,clo_+0.1,0.15384615384615385,0.6666666666666666,0.43589743589743596,0.780334335086401
c172r,throttle_step,det_n10,inertia_x1.6,0.13636363636363635,1.0,,6.549237905137369
c172r,throttle_step,det_n10,cmq_x0.5,0.0,0.0,0.07692307692307693,6.549237905137369
c172r,throttle_step,det_n10,cmalpha_x0.7,0.07692307692307693,1.0,0.24786324786324787,6.549237905137369
c172r,throttle_step,det_n10,clo_+0.1,0.07692307692307693,0.14285714285714285,0.3076923076923077,6.549237905137369
c172r,throttle_step,det_n20,inertia_x1.6,0.13636363636363635,1.0,,3.7235451759636855
c172r,throttle_step,det_n20,cmq_x0.5,0.0,0.0,0.017094017094017103,3.7235451759636855
c172r,throttle_step,det_n20,cmalpha_x0.7,0.07692307692307693,1.0,0.3333333333333333,3.7235451759636855
c172r,throttle_step,det_n20,clo_+0.1,0.07692307692307693,0.16666666666666666,0.46153846153846156,3.7235451759636855
c172r,throttle_step,det_n5,inertia_x1.6,0.09090909090909091,1.0,,10.8497526988568
c172r,throttle_step,det_n5,cmq_x0.5,0.07692307692307693,0.25,0.11965811965811968,10.8497526988568
c172r,throttle_step,det_n5,cmalpha_x0.7,0.07692307692307693,1.0,0.23931623931623933,10.8497526988568
c172r,throttle_step,det_n5,clo_+0.1,0.07692307692307693,0.3333333333333333,0.45299145299145305,10.8497526988568
c172r,throttle_step,det_lags_1,inertia_x1.6,0.13636363636363635,1.0,,3.6107268090438827
c172r,throttle_step,det_lags_1,cmq_x0.5,0.0,0.0,0.0,3.6107268090438827
c172r,throttle_step,det_lags_1,cmalpha_x0.7,0.07692307692307693,1.0,0.29059829059829057,3.6107268090438827
c172r,throttle_step,det_lags_1,clo_+0.1,0.07692307692307693,0.16666666666666666,0.5042735042735043,3.6107268090438827
c172r,throttle_step,det_lags_long,inertia_x1.6,0.13636363636363635,1.0,,3.794889262598978
c172r,throttle_step,det_lags_long,cmq_x0.5,0.0,0.0,0.025641025641025654,3.794889262598978
c172r,throttle_step,det_lags_long,cmalpha_x0.7,0.07692307692307693,0.5,0.29059829059829057,3.794889262598978
c172r,throttle_step,det_lags_long,clo_+0.1,0.07692307692307693,0.16666666666666666,0.46153846153846156,3.794889262598978
c172r,throttle_step,det_5hz,inertia_x1.6,0.13636363636363635,1.0,,3.602613183490744
c172r,throttle_step,det_5hz,cmq_x0.5,0.0,0.0,0.025641025641025654,3.602613183490744
c172r,throttle_step,det_5hz,cmalpha_x0.7,0.07692307692307693,0.5,0.4017094017094017,3.602613183490744
c172r,throttle_step,det_5hz,clo_+0.1,0.15384615384615385,0.3333333333333333,0.5213675213675214,3.602613183490744
c172r,throttle_step,det_2hz,inertia_x1.6,0.13636363636363635,1.0,,3.2990531156189076
c172r,throttle_step,det_2hz,cmq_x0.5,0.0,0.0,0.04273504273504275,3.2990531156189076
c172r,throttle_step,det_2hz,cmalpha_x0.7,0.07692307692307693,1.0,0.41025641025641024,3.2990531156189076
c172r,throttle_step,det_2hz,clo_+0.1,0.07692307692307693,0.25,0.5213675213675214,3.2990531156189076
c172r,throttle_step,sig_K3,inertia_x1.6,0.045454545454545456,1.0,,0.6342837694751172
